duplicate,Received,Employer,City/Town,Region,Layoff date(s),Employees impacted
False,4/13/2026,"Replimune, Inc.","Woburn, MA",Boston ,4/13/2026 - 4/24/2026,63
False,4/3/2026,South Shore Elder Services,"Braintree, MA",Southeast,6/1/2026 - 6/30/2026,52
False,3/30/2026,"Clover Fast Food, Inc. (Clover)","Cambridge, MA",Boston,5/29/2026,182
False,3/29/2026,Walmart,"Worcester, MA",Central,5/29/2026,90
False,3/25/2026,"Takeda Pharmaceuticals USA, Inc. (dba Takeda)","Cambridge, MA",Boston,7/1/2026 - 12/31/2027,247
False,3/25/2026,Charles River Laboratories,"Wilmington, MA",Boston,4/24/2026 - 7/10/2026,71
False,3/24/2026,"Revvity, Inc.","Boston, MA",Boston,6/1/2026 - 3/31/2027,29
False,3/24/2026,"Compass Group USA, Inc. (dba Chartwells)","Boston, MA",Boston,5/27/2026,76
False,3/18/2026,"WestRock Services, LLC (aka WestRock and Smurfit Westrock)","Wakefield, MA",Boston,5/18/2026,91
False,3/12/2026,Boston Electrometallurgical Corporation (dba Boston Metal),"Woburn, MA",Boston,4/21/2026,71
False,3/2/2026,"Goulet Trucking, Inc.","South Deerfield, MA",Western,4/18/2026,144
False,2/18/2026,"Legends Global (dba Legends Attractions, LLC and Legends Music, LLC)","Boston, MA",Boston ,4/22/2026,41
False,2/11/2026,"AE Regional Distribution Co., LLC (formerly known as Quiet Logistics, Inc.)","Devens, MA",Central,4/12/2026 - 5/6/2026,103
False,2/10/2026,Saks & Company LLC (dba Neiman Marcus),"Boston, MA",Boston,4/11/2026 - 4/30/2026,73
False,2/9/2026,Garlock Flexibles,"Gardner, MA",Central,4/30/2026 - 9/30/2026,91
False,2/6/2026,Smithfield Packaged Meats Corp.,"Springfield, MA",Western,4/10/2026 - 9/11/2026,190
False,1/30/2026,"Zipcar, Inc. (dba Zipcar)","Boston, MA",Boston ,4/1/2026 - 4/14/2026,65
False,1/26/2026,"Panera, LLC (dba Panera)","Franklin, MA",Metro Southwest,3/25/2026 - 3/27/2026,92
False,1/23/2026,Thermo Fisher Scientific,"Franklin, MA",Metro Southwest,12/31/2026 - 12/31/2027,103
False,1/16/2026,"Medford CPL, Inc.","Medford, MA",Boston ,3/17/2026,63
False,1/15/2026,"Takeda Pharmaceuticals America, Inc. (dba Takeda)","Cambridge, MA",Boston,1/14/2026,3
False,1/15/2026,CRRC MA,"Springfield, MA",Western,3/16/2026,161
False,1/14/2026,SMBC Manubank (dba JeniusBank),Statewide,Statewide,3/10/2026,161
False,1/14/2026,"Curia Global, Inc.","Burlington, MA",Boston,3/10/2026- 6/1/2026,81
False,1/8/2026,"Labcorp Early Development Laboratories, Inc., and Laboratory Corporation of America Holding (dba Labcorp)","Bedford, MA",Metro Southwest,3/9/2026 - 1/14/2027,94
False,1/7/2026,"Tessera Therapeutics, Inc.","Somerville, MA",Boston,3/8/2026,82
False,12/19/2025,"Smyth Companies, LLC","Wilmington, MA",Boston,3/1/2026 - 7/1/2026,69
False,12/8/2025,"ImmunityBio, Inc.","Woburn, MA",Boston,1/30/2026,1
False,12/8/2025,Eastern Bank,"Brockton, MA",Southeast,2/21/2026 - 5/31/2026,75
False,12/8/2025,"Rebel Restaurants, Inc. (dba Tony C's and Temazcal)","Boston, MA",Boston,1/31/2026,84
False,12/2/2025,"Dental Benefit Management, Inc. (dba BeneCare Dental Plans)","Worcester, MA",Central,1/31/2026 - 3/31/2026,50
False,11/25/2025,"SynQor, Inc.","Boxborough, MA",Metro Southwest,2/1/2026 - 4/1/2026,250
False,11/20/2025,Nordstrom,Statewide,Statewide,3/1/2026 - 4/30/2026,2
False,11/10/2025,"Charles River Laboratories, Inc.","Wilmington, MA",Boston,1/6/2026 - 6/26/2026,68
False,10/16/2025,Empire Hospitality LLC (dba Westford Regency Inn & Conference Center),"Westford,MA",Northeast,12/19/2025,62
False,10/14/2025,The Fresh Market,"Framingham, MA",Metro Southwest,12/14/2025,50
False,10/1/2025,"Takeda Development Center Americas, Inc.","Cambridge, MA",Boston,1/1/2026 - 7/31/2026,137
False,9/30/2025,"AlerisLife, Inc.","Newton, MA ",Metro Southwest,11/3/2025 - 3/31/2026,179
False,9/22/2025,"TJX Companies, Inc.","Boston, MA",Boston,1/5/2026,117
False,9/22/2025,"Piedmont Airlines, Inc.","Boston, MA",Boston ,11/18/2025,61
False,9/2/2025,"NGP Management, LLC","Haverhill, MA",Northeast,11/3/2025 - 11/27/2025,74
False,8/20/2025,"Airborn, a Molex Company","Taunton, MA",Southeast,12/31/2025 - 12/31/2026,86
False,8/19/2025,Tuscan Brands Kitchen,"Burlington, MA",Boston,8/4/2025,38
False,8/18/2025,"SDH Services East, LLC (dba-Sodexo)","Brockton, MA",Southeast,9/30/2025,64
False,8/8/2025,"Kovalus Separation Solutions, LLC","Wilmington, MA",Boston,10/15/2025 - 12/1/2025,80
False,8/4/2025,"Cold Chain Technologies, LLC","Franklin, MA",Metro Southwest,10/1/2025 - 12/31/2025,82
False,7/31/2025,Ayr Wellness Massachusetts - M3,"Milford, MA",Central,9/29/2025,157
False,7/17/2025,"Sarepta Therapeutics, Inc.","Cambridge, Andover, Bedford","Boston, Northeast, Metro Southwest",7/18/2025,493
False,7/16/2025,GSK plc.,"Cambridge, MA",Boston,10/4/2025 - 3/31/2026,150
False,7/14/2025,"Hannaford Bros. Co., LLC","Marlborough, MA",Metro Southwest,9/13/2025,160
False,7/8/2025,"Azurity Pharmaceuticals, Inc.","Wilmington, MA",Boston,9/12/2025 - 12/31/2025,75
False,7/2/2025,S&C Corp,"Bridgewater, MA",Southeast,6/15/2025,63
